round,part,recording,neighbor,X,Y,reference,guess
0,initialGuess,25,7,13.500000,0.000000,13.647344,8.174800
0,initialGuess,25,8,13.500000,0.000000,12.349089,7.333000
0,initialGuess,25,10,13.500000,0.000000,15.000000,12.521500
0,initialGuess,25,11,13.500000,0.000000,13.829317,6.809900
0,initialGuess,25,12,13.500000,0.000000,7.500000,3.965800
0,initialGuess,25,13,13.500000,0.000000,6.000000,5.970700
0,initialGuess,25,14,13.500000,0.000000,4.500000,7.297500
0,initialGuess,25,15,13.500000,0.000000,7.905694,5.218500
0,initialGuess,25,16,13.500000,0.000000,6.500000,4.557800
0,initialGuess,25,17,13.500000,0.000000,5.147815,3.792300
0,initialGuess,25,18,13.500000,0.000000,9.924717,6.961500
0,initialGuess,25,19,13.500000,0.000000,8.845903,6.460100
0,initialGuess,25,20,13.500000,0.000000,7.905694,7.820000
0,initialGuess,25,21,13.500000,0.000000,11.715375,8.295800
0,initialGuess,25,22,13.500000,0.000000,10.816654,6.393800
0,initialGuess,25,23,13.500000,0.000000,10.062306,5.097800
0,initialGuess,25,24,13.500000,0.000000,1.500000,3.301100
0,initialGuess,25,26,13.500000,0.000000,1.500000,9.109400
0,initialGuess,25,27,13.500000,0.000000,2.915476,7.112100
0,initialGuess,25,28,13.500000,0.000000,2.500000,3.899500
0,initialGuess,25,29,13.500000,0.000000,2.915476,14.739000
0,initialGuess,25,30,13.500000,0.000000,6.670832,12.703300
0,initialGuess,25,31,13.500000,0.000000,6.500000,5.784300
0,initialGuess,25,32,13.500000,0.000000,6.670832,0.499300
0,initialGuess,25,33,13.500000,0.000000,9.124144,11.863800
0,initialGuess,25,34,13.500000,0.000000,9.000000,5.282700
0,initialGuess,25,35,13.500000,0.000000,9.124144,8.306200
0,initialGuess,26,0,15.000000,0.000000,15.000000,10.317100
0,initialGuess,26,1,15.000000,0.000000,13.500000,10.303000
0,initialGuess,26,2,15.000000,0.000000,12.000000,14.089500
0,initialGuess,26,3,15.000000,0.000000,15.206906,14.704100
0,initialGuess,26,4,15.000000,0.000000,13.729530,13.613400
0,initialGuess,26,5,15.000000,0.000000,12.257651,9.997500
0,initialGuess,26,7,15.000000,0.000000,14.983324,10.512000
0,initialGuess,26,8,15.000000,0.000000,13.647344,12.395700
0,initialGuess,26,11,15.000000,0.000000,15.000000,12.219100
0,initialGuess,26,12,15.000000,0.000000,9.000000,3.947500
0,initialGuess,26,13,15.000000,0.000000,7.500000,11.843000
0,initialGuess,26,14,15.000000,0.000000,6.000000,7.154000
0,initialGuess,26,15,15.000000,0.000000,9.340771,10.187500
0,initialGuess,26,16,15.000000,0.000000,7.905694,7.624200
0,initialGuess,26,17,15.000000,0.000000,6.500000,6.802800
0,initialGuess,26,18,15.000000,0.000000,11.101802,9.398400
0,initialGuess,26,19,15.000000,0.000000,9.924717,10.349800
0,initialGuess,26,20,15.000000,0.000000,8.845903,1.833500
0,initialGuess,26,21,15.000000,0.000000,12.727922,12.430100
0,initialGuess,26,22,15.000000,0.000000,11.715375,10.750600
0,initialGuess,26,23,15.000000,0.000000,10.816654,6.902700
0,initialGuess,26,24,15.000000,0.000000,3.000000,5.781800
0,initialGuess,26,25,15.000000,0.000000,1.500000,6.323900
0,initialGuess,26,27,15.000000,0.000000,3.905125,4.301000
0,initialGuess,26,28,15.000000,0.000000,2.915476,3.785600
0,initialGuess,26,29,15.000000,0.000000,2.500000,3.738700
0,initialGuess,26,30,15.000000,0.000000,7.158911,6.473700
0,initialGuess,26,31,15.000000,0.000000,6.670832,4.797900
0,initialGuess,26,32,15.000000,0.000000,6.500000,6.136600
0,initialGuess,26,33,15.000000,0.000000,9.486833,5.722300
0,initialGuess,26,34,15.000000,0.000000,9.124144,5.450200
0,initialGuess,26,35,15.000000,0.000000,9.000000,4.965600
0,initialGuess,27,0,12.000000,2.500000,12.257651,14.228000
0,initialGuess,27,1,12.000000,2.500000,10.793517,11.531600
0,initialGuess,27,2,12.000000,2.500000,9.340771,5.868100
0,initialGuess,27,3,12.000000,2.500000,12.000000,7.760100
0,initialGuess,27,4,12.000000,2.500000,10.500000,6.449300
0,initialGuess,27,5,12.000000,2.500000,9.000000,6.050400
0,initialGuess,27,6,12.000000,2.500000,12.649111,6.672900
0,initialGuess,27,7,12.000000,2.500000,11.236103,5.503900
0,initialGuess,27,8,12.000000,2.500000,9.848858,5.499100
0,initialGuess,27,9,12.000000,2.500000,13.647344,12.152100
0,initialGuess,27,10,12.000000,2.500000,12.349089,6.677900
0,initialGuess,27,11,12.000000,2.500000,11.101802,8.618100
0,initialGuess,27,12,12.000000,2.500000,6.500000,8.278200
0,initialGuess,27,13,12.000000,2.500000,5.147815,4.634700
0,initialGuess,27,14,12.000000,2.500000,3.905125,5.297000
0,initialGuess,27,15,12.000000,2.500000,6.000000,5.940300
0,initialGuess,27,16,12.000000,2.500000,4.500000,6.907400
0,initialGuess,27,17,12.000000,2.500000,3.000000,3.066700
0,initialGuess,27,18,12.000000,2.500000,7.211103,7.995100
0,initialGuess,27,19,12.000000,2.500000,6.020797,6.478000
0,initialGuess,27,20,12.000000,2.500000,5.000000,6.311200
0,initialGuess,27,21,12.000000,2.500000,8.845903,2.948900
0,initialGuess,27,22,12.000000,2.500000,7.905694,7.017000
0,initialGuess,27,23,12.000000,2.500000,7.158911,9.461700
0,initialGuess,27,24,12.000000,2.500000,2.500000,4.903000
0,initialGuess,27,25,12.000000,2.500000,2.915476,3.360700
0,initialGuess,27,26,12.000000,2.500000,3.905125,10.678300
0,initialGuess,27,28,12.000000,2.500000,1.500000,5.216700
0,initialGuess,27,29,12.000000,2.500000,3.000000,3.001800
0,initialGuess,27,30,12.000000,2.500000,4.000000,3.660600
0,initialGuess,27,31,12.000000,2.500000,4.272002,6.364700
0,initialGuess,27,32,12.000000,2.500000,5.000000,5.157300
0,initialGuess,27,33,12.000000,2.500000,6.500000,3.534800
0,initialGuess,27,34,12.000000,2.500000,6.670832,5.982200
0,initialGuess,27,35,12.000000,2.500000,7.158911,9.659400
0,initialGuess,28,0,13.500000,2.500000,13.729530,10.856600
0,initialGuess,28,1,13.500000,2.500000,12.257651,12.481500
0,initialGuess,28,2,13.500000,2.500000,10.793517,12.216400
0,initialGuess,28,3,13.500000,2.500000,13.500000,8.524100
0,initialGuess,28,4,13.500000,2.500000,12.000000,12.719800
0,initialGuess,28,5,13.500000,2.500000,10.500000,13.897200
0,initialGuess,28,6,13.500000,2.500000,14.080128,9.085500
0,initialGuess,28,7,13.500000,2.500000,12.649111,9.547900
0,initialGuess,28,8,13.500000,2.500000,11.236103,11.212500
0,initialGuess,28,9,13.500000,2.500000,14.983324,6.918600
0,initialGuess,28,10,13.500000,2.500000,13.647344,10.936000
0,initialGuess,28,11,13.500000,2.500000,12.349089,10.718800
0,initialGuess,28,12,13.500000,2.500000,7.905694,8.068900
0,initialGuess,28,13,13.500000,2.500000,6.500000,14.278000
0,initialGuess,28,14,13.500000,2.500000,5.147815,3.529200
0,initialGuess,28,15,13.500000,2.500000,7.500000,7.648900
0,initialGuess,28,16,13.500000,2.500000,6.000000,12.396500
0,initialGuess,28,17,13.500000,2.500000,4.500000,7.789900
0,initialGuess,28,18,13.500000,2.500000,8.500000,13.491600
0,initialGuess,28,19,13.500000,2.500000,7.211103,5.775200
0,initialGuess,28,20,13.500000,2.500000,6.020797,7.972200
0,initialGuess,28,21,13.500000,2.500000,9.924717,7.394000
0,initialGuess,28,22,13.500000,2.500000,8.845903,5.969400
0,initialGuess,28,23,13.500000,2.500000,7.905694,6.585500
0,initialGuess,28,24,13.500000,2.500000,2.915476,4.461300
0,initialGuess,28,25,13.500000,2.500000,2.500000,2.997800
0,initialGuess,28,26,13.500000,2.500000,2.915476,7.053600
0,initialGuess,28,27,13.500000,2.500000,1.500000,6.407000
0,initialGuess,28,29,13.500000,2.500000,1.500000,6.725800
0,initialGuess,28,30,13.500000,2.500000,4.272002,9.433400
0,initialGuess,28,31,13.500000,2.500000,4.000000,10.637600
0,initialGuess,28,32,13.500000,2.500000,4.272002,4.838500
0,initialGuess,28,33,13.500000,2.500000,6.670832,6.189900
0,initialGuess,28,34,13.500000,2.500000,6.500000,8.684900
0,initialGuess,28,35,13.500000,2.500000,6.670832,9.488700
0,initialGuess,29,0,15.000000,2.500000,15.206906,16.101100
0,initialGuess,29,1,15.000000,2.500000,13.729530,11.654400
0,initialGuess,29,2,15.000000,2.500000,12.257651,4.492900
0,initialGuess,29,3,15.000000,2.500000,15.000000,10.211100
0,initialGuess,29,4,15.000000,2.500000,13.500000,14.748100
0,initialGuess,29,5,15.000000,2.500000,12.000000,10.181500
0,initialGuess,29,6,15.000000,2.500000,15.524175,11.896800
0,initialGuess,29,7,15.000000,2.500000,14.080128,6.259400
0,initialGuess,29,8,15.000000,2.500000,12.649111,13.289100
0,initialGuess,29,10,15.000000,2.500000,14.983324,12.695300
0,initialGuess,29,11,15.000000,2.500000,13.647344,7.610600
0,initialGuess,29,12,15.000000,2.500000,9.340771,12.052200
0,initialGuess,29,13,15.000000,2.500000,7.905694,7.184600
0,initialGuess,29,14,15.000000,2.500000,6.500000,4.372900
0,initialGuess,29,15,15.000000,2.500000,9.000000,8.634500
0,initialGuess,29,16,15.000000,2.500000,7.500000,4.562600
0,initialGuess,29,17,15.000000,2.500000,6.000000,6.217000
0,initialGuess,29,18,15.000000,2.500000,9.848858,4.968800
0,initialGuess,29,19,15.000000,2.500000,8.500000,4.526300
0,initialGuess,29,20,15.000000,2.500000,7.211103,9.298000
0,initialGuess,29,21,15.000000,2.500000,11.101802,13.548800
0,initialGuess,29,22,15.000000,2.500000,9.924717,5.811500
0,initialGuess,29,23,15.000000,2.500000,8.845903,3.642100
0,initialGuess,29,24,15.000000,2.500000,3.905125,2.874500
0,initialGuess,29,25,15.000000,2.500000,2.915476,5.355900
0,initialGuess,29,26,15.000000,2.500000,2.500000,3.406500
0,initialGuess,29,27,15.000000,2.500000,3.000000,2.853400
0,initialGuess,29,28,15.000000,2.500000,1.500000,6.066800
0,initialGuess,29,30,15.000000,2.500000,5.000000,10.717100
0,initialGuess,29,31,15.000000,2.500000,4.272002,3.150500
0,initialGuess,29,32,15.000000,2.500000,4.000000,6.719400
0,initialGuess,29,33,15.000000,2.500000,7.158911,13.786400
0,initialGuess,29,34,15.000000,2.500000,6.670832,2.916200
0,initialGuess,29,35,15.000000,2.500000,6.500000,8.702900
0,initialGuess,30,0,12.000000,6.500000,13.647344,13.865500
0,initialGuess,30,1,12.000000,6.500000,12.349089,9.080500
0,initialGuess,30,2,12.000000,6.500000,11.101802,13.727000
0,initialGuess,30,3,12.000000,6.500000,12.649111,10.670600
0,initialGuess,30,4,12.000000,6.500000,11.236103,9.312500
0,initialGuess,30,5,12.000000,6.500000,9.848858,12.763500
0,initialGuess,30,6,12.000000,6.500000,12.000000,7.005900
0,initialGuess,30,7,12.000000,6.500000,10.500000,11.225900
0,initialGuess,30,8,12.000000,6.500000,9.000000,6.780000
0,initialGuess,30,9,12.000000,6.500000,12.257651,5.686200
0,initialGuess,30,10,12.000000,6.500000,10.793517,10.527000
0,initialGuess,30,11,12.000000,6.500000,9.340771,4.272700
0,initialGuess,30,12,12.000000,6.500000,8.845903,4.370800
0,initialGuess,30,13,12.000000,6.500000,7.905694,6.263100
0,initialGuess,30,14,12.000000,6.500000,7.158911,5.660100
0,initialGuess,30,15,12.000000,6.500000,7.211103,12.934700
0,initialGuess,30,16,12.000000,6.500000,6.020797,3.213900
0,initialGuess,30,17,12.000000,6.500000,5.000000,7.212800
0,initialGuess,30,18,12.000000,6.500000,6.000000,7.050600
0,initialGuess,30,19,12.000000,6.500000,4.500000,7.906900
0,initialGuess,30,20,12.000000,6.500000,3.000000,14.554600
0,initialGuess,30,21,12.000000,6.500000,6.500000,5.629900
0,initialGuess,30,22,12.000000,6.500000,5.147815,5.485400
0,initialGuess,30,23,12.000000,6.500000,3.905125,5.451900
0,initialGuess,30,24,12.000000,6.500000,6.500000,7.926200
0,initialGuess,30,25,12.000000,6.500000,6.670832,7.317200
0,initialGuess,30,26,12.000000,6.500000,7.158911,7.296700
0,initialGuess,30,27,12.000000,6.500000,4.000000,6.943600
0,initialGuess,30,28,12.000000,6.500000,4.272002,11.418900
0,initialGuess,30,29,12.000000,6.500000,5.000000,12.155400
0,initialGuess,30,31,12.000000,6.500000,1.500000,2.101900
0,initialGuess,30,32,12.000000,6.500000,3.000000,3.710900
0,initialGuess,30,33,12.000000,6.500000,2.500000,5.210800
0,initialGuess,30,34,12.000000,6.500000,2.915476,4.893500
0,initialGuess,30,35,12.000000,6.500000,3.905125,10.926500
0,initialGuess,31,0,13.500000,6.500000,14.983324,9.817300
0,initialGuess,31,1,13.500000,6.500000,13.647344,9.385700
0,initialGuess,31,2,13.500000,6.500000,12.349089,10.745500
0,initialGuess,31,3,13.500000,6.500000,14.080128,13.496700
0,initialGuess,31,4,13.500000,6.500000,12.649111,5.586800
0,initialGuess,31,5,13.500000,6.500000,11.236103,6.670300
0,initialGuess,31,6,13.500000,6.500000,13.500000,7.542600
0,initialGuess,31,7,13.500000,6.500000,12.000000,12.915900
0,initialGuess,31,8,13.500000,6.500000,10.500000,13.091100
0,initialGuess,31,9,13.500000,6.500000,13.729530,13.640300
0,initialGuess,31,10,13.500000,6.500000,12.257651,4.885100
0,initialGuess,31,11,13.500000,6.500000,10.793517,5.471400
0,initialGuess,31,12,13.500000,6.500000,9.924717,13.553900
0,initialGuess,31,13,13.500000,6.500000,8.845903,6.774900
0,initialGuess,31,14,13.500000,6.500000,7.905694,4.351000
0,initialGuess,31,15,13.500000,6.500000,8.500000,5.365900
0,initialGuess,31,16,13.500000,6.500000,7.211103,14.063700
0,initialGuess,31,17,13.500000,6.500000,6.020797,12.026500
0,initialGuess,31,18,13.500000,6.500000,7.500000,7.547200
0,initialGuess,31,19,13.500000,6.500000,6.000000,1.022100
0,initialGuess,31,20,13.500000,6.500000,4.500000,4.477800
0,initialGuess,31,21,13.500000,6.500000,7.905694,5.128900
0,initialGuess,31,22,13.500000,6.500000,6.500000,13.937600
0,initialGuess,31,23,13.500000,6.500000,5.147815,4.515100
0,initialGuess,31,24,13.500000,6.500000,6.670832,4.036200
0,initialGuess,31,25,13.500000,6.500000,6.500000,12.270700
0,initialGuess,31,26,13.500000,6.500000,6.670832,14.450700
0,initialGuess,31,27,13.500000,6.500000,4.272002,5.640000
0,initialGuess,31,28,13.500000,6.500000,4.000000,6.624400
0,initialGuess,31,29,13.500000,6.500000,4.272002,8.057400
0,initialGuess,31,30,13.500000,6.500000,1.500000,6.364800
0,initialGuess,31,32,13.500000,6.500000,1.500000,4.039600
0,initialGuess,31,33,13.500000,6.500000,2.915476,16.000200
0,initialGuess,31,34,13.500000,6.500000,2.500000,1.767600
0,initialGuess,31,35,13.500000,6.500000,2.915476,15.404900
0,initialGuess,32,1,15.000000,6.500000,14.983324,8.845700
0,initialGuess,32,2,15.000000,6.500000,13.647344,6.688500
0,initialGuess,32,3,15.000000,6.500000,15.524175,13.298200
0,initialGuess,32,4,15.000000,6.500000,14.080128,6.123300
0,initialGuess,32,5,15.000000,6.500000,12.649111,5.169900
0,initialGuess,32,6,15.000000,6.500000,15.000000,11.353600
0,initialGuess,32,7,15.000000,6.500000,13.500000,6.324600
0,initialGuess,32,8,15.000000,6.500000,12.000000,6.573700
0,initialGuess,32,9,15.000000,6.500000,15.206906,7.274000
0,initialGuess,32,10,15.000000,6.500000,13.729530,12.099200
0,initialGuess,32,11,15.000000,6.500000,12.257651,8.071300
0,initialGuess,32,12,15.000000,6.500000,11.101802,5.322000
0,initialGuess,32,13,15.000000,6.500000,9.924717,10.206100
0,initialGuess,32,14,15.000000,6.500000,8.845903,5.367300
0,initialGuess,32,15,15.000000,6.500000,9.848858,3.759100
0,initialGuess,32,16,15.000000,6.500000,8.500000,8.768100
0,initialGuess,32,17,15.000000,6.500000,7.211103,12.936800
0,initialGuess,32,18,15.000000,6.500000,9.000000,7.036100
0,initialGuess,32,19,15.000000,6.500000,7.500000,12.609800
0,initialGuess,32,20,15.000000,6.500000,6.000000,12.354300
0,initialGuess,32,21,15.000000,6.500000,9.340771,10.472100
0,initialGuess,32,22,15.000000,6.500000,7.905694,5.224600
0,initialGuess,32,23,15.000000,6.500000,6.500000,12.798400
0,initialGuess,32,24,15.000000,6.500000,7.158911,8.607800
0,initialGuess,32,25,15.000000,6.500000,6.670832,13.887700
0,initialGuess,32,26,15.000000,6.500000,6.500000,3.311200
0,initialGuess,32,27,15.000000,6.500000,5.000000,7.447700
0,initialGuess,32,28,15.000000,6.500000,4.272002,4.001500
0,initialGuess,32,29,15.000000,6.500000,4.000000,3.737900
0,initialGuess,32,30,15.000000,6.500000,3.000000,3.346900
0,initialGuess,32,31,15.000000,6.500000,1.500000,4.637400
0,initialGuess,32,33,15.000000,6.500000,3.905125,3.309600
0,initialGuess,32,34,15.000000,6.500000,2.915476,3.921800
0,initialGuess,32,35,15.000000,6.500000,2.500000,5.767400
0,initialGuess,33,0,12.000000,9.000000,15.000000,6.603500
0,initialGuess,33,1,12.000000,9.000000,13.829317,7.162500
0,initialGuess,33,2,12.000000,9.000000,12.727922,6.307200
0,initialGuess,33,3,12.000000,9.000000,13.647344,14.348900
0,initialGuess,33,4,12.000000,9.000000,12.349089,11.000000
0,initialGuess,33,5,12.000000,9.000000,11.101802,8.331800
0,initialGuess,33,6,12.000000,9.000000,12.257651,9.715400
0,initialGuess,33,7,12.000000,9.000000,10.793517,11.449800
0,initialGuess,33,8,12.000000,9.000000,9.340771,11.509900
0,initialGuess,33,9,12.000000,9.000000,12.000000,6.776200
0,initialGuess,33,10,12.000000,9.000000,10.500000,11.843200
0,initialGuess,33,11,12.000000,9.000000,9.000000,6.984700
0,initialGuess,33,12,12.000000,9.000000,10.816654,5.469800
0,initialGuess,33,13,12.000000,9.000000,10.062306,12.011300
0,initialGuess,33,14,12.000000,9.000000,9.486833,11.642200
0,initialGuess,33,15,12.000000,9.000000,8.845903,8.641900
0,initialGuess,33,16,12.000000,9.000000,7.905694,4.509000
0,initialGuess,33,17,12.000000,9.000000,7.158911,10.113300
0,initialGuess,33,18,12.000000,9.000000,6.500000,13.094200
0,initialGuess,33,19,12.000000,9.000000,5.147815,11.247300
0,initialGuess,33,20,12.000000,9.000000,3.905125,10.229300
0,initialGuess,33,21,12.000000,9.000000,6.000000,4.934000
0,initialGuess,33,22,12.000000,9.000000,4.500000,3.540100
0,initialGuess,33,23,12.000000,9.000000,3.000000,3.548200
0,initialGuess,33,24,12.000000,9.000000,9.000000,8.257800
0,initialGuess,33,25,12.000000,9.000000,9.124144,8.434800
0,initialGuess,33,26,12.000000,9.000000,9.486833,3.447400
0,initialGuess,33,27,12.000000,9.000000,6.500000,3.481200
0,initialGuess,33,28,12.000000,9.000000,6.670832,6.184300
0,initialGuess,33,29,12.000000,9.000000,7.158911,6.033900
0,initialGuess,33,30,12.000000,9.000000,2.500000,3.102600
0,initialGuess,33,31,12.000000,9.000000,2.915476,15.551700
0,initialGuess,33,32,12.000000,9.000000,3.905125,5.706500
0,initialGuess,33,34,12.000000,9.000000,1.500000,5.481100
0,initialGuess,33,35,12.000000,9.000000,3.000000,3.840400
0,initialGuess,34,1,13.500000,9.000000,15.000000,8.082600
0,initialGuess,34,2,13.500000,9.000000,13.829317,6.571000
0,initialGuess,34,3,13.500000,9.000000,14.983324,9.680800
0,initialGuess,34,4,13.500000,9.000000,13.647344,11.133000
0,initialGuess,34,5,13.500000,9.000000,12.349089,2.511000
0,initialGuess,34,6,13.500000,9.000000,13.729530,8.442300
0,initialGuess,34,7,13.500000,9.000000,12.257651,11.904000
0,initialGuess,34,8,13.500000,9.000000,10.793517,16.771800
0,initialGuess,34,9,13.500000,9.000000,13.500000,7.294300
0,initialGuess,34,10,13.500000,9.000000,12.000000,8.834200
0,initialGuess,34,11,13.500000,9.000000,10.500000,6.900400
0,initialGuess,34,12,13.500000,9.000000,11.715375,7.090000
0,initialGuess,34,13,13.500000,9.000000,10.816654,14.124600
0,initialGuess,34,14,13.500000,9.000000,10.062306,15.745500
0,initialGuess,34,15,13.500000,9.000000,9.924717,14.676500
0,initialGuess,34,16,13.500000,9.000000,8.845903,7.286000
0,initialGuess,34,17,13.500000,9.000000,7.905694,8.548500
0,initialGuess,34,18,13.500000,9.000000,7.905694,14.015100
0,initialGuess,34,19,13.500000,9.000000,6.500000,10.747400
0,initialGuess,34,20,13.500000,9.000000,5.147815,14.624800
0,initialGuess,34,21,13.500000,9.000000,7.500000,9.897000
0,initialGuess,34,22,13.500000,9.000000,6.000000,2.968200
0,initialGuess,34,23,13.500000,9.000000,4.500000,4.841400
0,initialGuess,34,24,13.500000,9.000000,9.124144,13.302900
0,initialGuess,34,25,13.500000,9.000000,9.000000,6.174500
0,initialGuess,34,26,13.500000,9.000000,9.124144,8.945900
0,initialGuess,34,27,13.500000,9.000000,6.670832,7.214800
0,initialGuess,34,28,13.500000,9.000000,6.500000,7.141600
0,initialGuess,34,29,13.500000,9.000000,6.670832,2.928000
0,initialGuess,34,30,13.500000,9.000000,2.915476,4.258700
0,initialGuess,34,31,13.500000,9.000000,2.500000,3.568000
0,initialGuess,34,32,13.500000,9.000000,2.915476,3.381500
0,initialGuess,34,33,13.500000,9.000000,1.500000,4.273000
0,initialGuess,34,35,13.500000,9.000000,1.500000,15.968900
0,initialGuess,35,2,15.000000,9.000000,15.000000,5.821400
0,initialGuess,35,4,15.000000,9.000000,14.983324,10.294700
0,initialGuess,35,5,15.000000,9.000000,13.647344,9.158200
0,initialGuess,35,6,15.000000,9.000000,15.206906,11.891700
0,initialGuess,35,7,15.000000,9.000000,13.729530,7.828000
0,initialGuess,35,8,15.000000,9.000000,12.257651,8.136400
0,initialGuess,35,9,15.000000,9.000000,15.000000,7.561500
0,initialGuess,35,10,15.000000,9.000000,13.500000,14.401000
0,initialGuess,35,11,15.000000,9.000000,12.000000,4.262800
0,initialGuess,35,12,15.000000,9.000000,12.727922,6.185500
0,initialGuess,35,13,15.000000,9.000000,11.715375,5.819900
0,initialGuess,35,14,15.000000,9.000000,10.816654,4.232900
0,initialGuess,35,15,15.000000,9.000000,11.101802,6.441600
0,initialGuess,35,16,15.000000,9.000000,9.924717,6.736300
0,initialGuess,35,17,15.000000,9.000000,8.845903,12.535500
0,initialGuess,35,18,15.000000,9.000000,9.340771,5.544000
0,initialGuess,35,19,15.000000,9.000000,7.905694,14.195200
0,initialGuess,35,20,15.000000,9.000000,6.500000,0.967300
0,initialGuess,35,21,15.000000,9.000000,9.000000,10.813000
0,initialGuess,35,22,15.000000,9.000000,7.500000,4.104600
0,initialGuess,35,23,15.000000,9.000000,6.000000,4.290500
0,initialGuess,35,24,15.000000,9.000000,9.486833,3.413700
0,initialGuess,35,25,15.000000,9.000000,9.124144,10.888300
0,initialGuess,35,26,15.000000,9.000000,9.000000,4.859300
0,initialGuess,35,27,15.000000,9.000000,7.158911,8.948400
0,initialGuess,35,28,15.000000,9.000000,6.670832,7.584600
0,initialGuess,35,29,15.000000,9.000000,6.500000,6.112500
0,initialGuess,35,30,15.000000,9.000000,3.905125,2.945400
0,initialGuess,35,31,15.000000,9.000000,2.915476,6.690100
0,initialGuess,35,32,15.000000,9.000000,2.500000,3.757600
0,initialGuess,35,33,15.000000,9.000000,3.000000,2.810300
0,initialGuess,35,34,15.000000,9.000000,1.500000,15.833400
0,weightedORMDS,0,1,0.000000,0.000000,1.500000,3.209823
0,weightedORMDS,0,2,0.000000,0.000000,3.000000,2.230915
0,weightedORMDS,0,3,0.000000,0.000000,2.500000,4.795517
0,weightedORMDS,0,4,0.000000,0.000000,2.915476,6.677570
0,weightedORMDS,0,5,0.000000,0.000000,3.905125,4.532356
0,weightedORMDS,0,6,0.000000,0.000000,6.500000,5.501985
0,weightedORMDS,0,7,0.000000,0.000000,6.670832,8.265708
0,weightedORMDS,0,8,0.000000,0.000000,7.158911,8.049034
0,weightedORMDS,0,9,0.000000,0.000000,9.000000,9.819930
0,weightedORMDS,0,10,0.000000,0.000000,9.124144,7.747322
0,weightedORMDS,0,11,0.000000,0.000000,9.486833,10.365689
0,weightedORMDS,0,12,0.000000,0.000000,6.000000,0.925050
0,weightedORMDS,0,13,0.000000,0.000000,7.500000,1.823039
0,weightedORMDS,0,14,0.000000,0.000000,9.000000,6.577479
0,weightedORMDS,0,15,0.000000,0.000000,6.500000,3.738551
0,weightedORMDS,0,16,0.000000,0.000000,7.905694,5.626568
0,weightedORMDS,0,17,0.000000,0.000000,9.340771,2.834831
0,weightedORMDS,0,18,0.000000,0.000000,8.845903,5.972213
0,weightedORMDS,0,19,0.000000,0.000000,9.924717,6.099761
0,weightedORMDS,0,20,0.000000,0.000000,11.101802,7.699970
0,weightedORMDS,0,21,0.000000,0.000000,10.816654,8.936652
0,weightedORMDS,0,22,0.000000,0.000000,11.715375,7.931852
0,weightedORMDS,0,23,0.000000,0.000000,12.727922,10.349679
0,weightedORMDS,0,24,0.000000,0.000000,12.000000,4.917061
0,weightedORMDS,0,25,0.000000,0.000000,13.500000,3.728642
0,weightedORMDS,0,26,0.000000,0.000000,15.000000,10.135028
0,weightedORMDS,0,27,0.000000,0.000000,12.257651,5.666154
0,weightedORMDS,0,28,0.000000,0.000000,13.729530,6.587671
0,weightedORMDS,0,29,0.000000,0.000000,15.206906,9.201529
0,weightedORMDS,0,30,0.000000,0.000000,13.647344,11.108422
0,weightedORMDS,0,31,0.000000,0.000000,14.983324,8.645745
0,weightedORMDS,0,33,0.000000,0.000000,15.000000,9.048088
0,weightedORMDS,1,0,1.500000,0.000000,1.500000,2.206767
0,weightedORMDS,1,2,1.500000,0.000000,1.500000,2.706244
0,weightedORMDS,1,3,1.500000,0.000000,2.915476,2.296740
0,weightedORMDS,1,4,1.500000,0.000000,2.500000,1.567764
0,weightedORMDS,1,5,1.500000,0.000000,2.915476,6.235356
0,weightedORMDS,1,6,1.500000,0.000000,6.670832,2.411322
0,weightedORMDS,1,7,1.500000,0.000000,6.500000,5.825807
0,weightedORMDS,1,8,1.500000,0.000000,6.670832,8.013668
0,weightedORMDS,1,9,1.500000,0.000000,9.124144,6.963105
0,weightedORMDS,1,10,1.500000,0.000000,9.000000,5.182553
0,weightedORMDS,1,11,1.500000,0.000000,9.124144,9.457491
0,weightedORMDS,1,12,1.500000,0.000000,4.500000,5.773295
0,weightedORMDS,1,13,1.500000,0.000000,6.000000,3.935607
0,weightedORMDS,1,14,1.500000,0.000000,7.500000,6.756215
0,weightedORMDS,1,15,1.500000,0.000000,5.147815,4.413216
0,weightedORMDS,1,16,1.500000,0.000000,6.500000,6.460353
0,weightedORMDS,1,17,1.500000,0.000000,7.905694,6.540160
0,weightedORMDS,1,18,1.500000,0.000000,7.905694,3.945010
0,weightedORMDS,1,19,1.500000,0.000000,8.845903,6.655934
0,weightedORMDS,1,20,1.500000,0.000000,9.924717,5.289006
0,weightedORMDS,1,21,1.500000,0.000000,10.062306,9.119020
0,weightedORMDS,1,22,1.500000,0.000000,10.816654,7.998676
0,weightedORMDS,1,23,1.500000,0.000000,11.715375,10.484980
0,weightedORMDS,1,24,1.500000,0.000000,10.500000,8.158519
0,weightedORMDS,1,25,1.500000,0.000000,12.000000,10.276033
0,weightedORMDS,1,26,1.500000,0.000000,13.500000,13.435417
0,weightedORMDS,1,27,1.500000,0.000000,10.793517,8.339721
0,weightedORMDS,1,28,1.500000,0.000000,12.257651,10.574433
0,weightedORMDS,1,29,1.500000,0.000000,13.729530,10.778421
0,weightedORMDS,1,30,1.500000,0.000000,12.349089,11.842990
0,weightedORMDS,1,31,1.500000,0.000000,13.647344,9.286117
0,weightedORMDS,1,32,1.500000,0.000000,14.983324,11.802068
